Date,"Corn 2 Yellow (USD)","Wheat 1 DNS 14% (USD)","Barley 2 Feed (USD)","Soybeans 1 (USD)"
2001-02-21,,135.13,68.89,
2001-02-28,,130.26,68.89,
2001-03-07,78.05,133.93,68.89,162.41
2001-03-14,76.57,133.84,68.89,157.91
2001-03-21,73.42,132.19,68.89,157.17
2001-03-28,74.01,131.36,68.89,158.09
2001-04-04,72.14,132.46,68.89,150.74
2001-04-11,72.83,130.07,68.89,153.13
2001-04-18,73.32,137.33,68.89,151.57
2001-04-25,68.7,139.17,68.89,151.75
2001-05-02,69.48,142.2,68.89,152.95
2001-05-09,68.89,139.63,68.89,156.34
2001-05-16,68.4,143.67,68.89,159.1
2001-05-23,63.48,136.69,68.89,156.07
2001-05-30,63.87,137.88,68.89,156.25
2001-06-06,67.12,140.82,68.89,161.76
2001-06-13,65.84,141.83,68.89,167.83
2001-06-20,65.74,137.15,68.89,167.46
2001-06-27,63.87,133.29,68.89,162.04
2001-07-04,68.21,134.11,66.6,174.72
2001-07-11,73.42,137.15,66.6,181.15
2001-07-18,75.88,134.94,66.6,187.03
2001-07-25,73.22,133.29,71.19,178.48
2001-08-01,74.31,128.88,71.19,181.05
2001-08-08,74.8,128.24,68.89,179.31
2001-08-15,78.24,124.93,68.89,185.37
2001-08-22,74.6,126.21,68.89,176.46
2001-08-29,75.59,131.54,66.6,170.49
2001-09-05,75.69,128.24,66.6,169.48
2001-09-12,75.78,129.34,66.6,169.02
2001-09-19,71.45,128.79,68.89,169.02
2001-09-26,73.42,132.19,68.89,162.96
2001-10-03,65.84,126.95,68.89,155.43
2001-10-10,68.5,131.18,68.89,158.18
2001-10-17,71.16,135.95,68.89,153.41
2001-10-24,68.6,140.73,68.89,147.25
2001-10-31,68.11,142.2,68.89,150.56
2001-11-07,70.27,138.8,68.89,151.38
2001-11-14,75.19,136.14,68.89,159.19
2001-11-21,75.09,134.3,68.89,158.92
2001-11-28,72.34,132.19,68.89,154.69
2001-12-05,75.98,135.49,68.89,153.86
2001-12-12,75.39,131.63,71.19,152.3
2001-12-19,73.62,131.18,71.19,149.55
2001-12-26,73.03,128.88,71.19,150.83
2002-01-02,73.23,130.31,71.19,150.37
2002-01-09,73.42,131.73,71.19,149.91
2002-01-16,73.91,131.54,71.19,153.22
2002-01-23,72.73,128.6,71.19,152.49
2002-01-30,73.32,129.43,71.19,149.36
2002-02-06,73.32,128.14,71.19,152.39
2002-02-13,74.31,129.43,71.19,153.68
2002-02-20,74.7,128.05,71.19,153.68
2002-02-27,72.34,127.59,71.19,153.13
2002-03-06,73.82,130.16,71.19,156.99
2002-03-13,75.39,128.24,71.19,158.82
2002-03-20,74.21,128.33,71.19,159.28
2002-03-27,75.78,130.93,71.19,166.36
2002-04-03,75.09,133.2,71.19,168.01
2002-04-10,74.9,129.61,71.19,165.81
2002-04-17,73.52,130.07,71.19,166.17
2002-04-24,73.52,128.33,71.19,170.12
2002-05-01,74.01,133.29,71.19,166.17
2002-05-08,75.49,134.3,71.19,167.37
2002-05-15,79.33,130.35,71.19,171.96
2002-05-22,77.06,130.99,71.19,176.92
2002-05-29,76.96,130.44,71.19,180.5
2002-06-05,78.93,132.92,71.19,184.73
2002-06-12,77.46,130.16,71.19,179.4
2002-06-19,77.46,129.61,71.19,178.21
2002-06-26,81.39,137.88,71.19,181.61
2002-07-03,83.66,144.95,71.19,193.64
2002-07-10,84.05,144.22,71.19,207.23
2002-07-17,86.12,153.41,71.19,215.59
2002-07-24,87.99,150.93,71.19,209.07
2002-07-31,86.22,146.42,71.19,196.4
2002-08-07,92.22,149.18,80.38,200.25
2002-08-14,99.9,162.68,80.38,212.01
2002-08-21,98.22,159.47,80.38,201.36
2002-08-28,99.31,171.5,80.38,202.64
2002-09-04,102.06,181.61,80.38,201.91
2002-09-11,106.49,196.4,80.38,208.43
2002-09-18,100.98,188.31,80.38,205.77
2002-09-25,95.86,194.47,80.38,204.2
2002-10-02,93.6,201.63,91.86,194.74
2002-10-09,94.68,191.16,91.86,191.53
2002-10-16,92.91,194.01,91.86,196.12
2002-10-23,93.11,192.17,91.86,195.66
2002-10-30,90.15,185.65,91.86,196.95
2002-11-06,88.18,188.5,91.86,203.84
2002-11-13,84.35,176.92,91.86,200.07
2002-11-20,90.35,181.88,91.86,203.84
2002-11-27,83.95,174.81,91.86,200.62
2002-12-04,83.36,171.23,91.86,197.13
2002-12-11,82.77,162.13,91.86,197.68
2002-12-18,81.59,166.72,91.86,195.11
2002-12-25,81.59,166.72,91.86,195.11
2003-01-08,85.04,159.93,91.86,204.57
2003-01-15,83.56,158.73,91.86,194.01
2003-01-22,84.94,161.12,91.86,196.58
2003-01-29,86.41,161.95,91.86,203.28
2003-02-05,86.12,162.22,91.86,202.27
2003-02-12,87.99,166.45,91.86,202.83
2003-02-19,86.71,164.8,91.86,204.3
2003-02-26,85.43,169.48,91.86,205.12
2003-03-05,89.07,170.4,91.86,204.3
2003-03-12,88.18,162.41,91.86,204.11
2003-03-19,86.51,158.18,91.86,205.03
2003-03-26,85.92,155.43,91.86,205.21
2003-04-02,91.14,156.53,91.86,207.14
2003-04-09,92.42,153.31,91.86,217.16
2003-04-16,92.02,149,91.86,219.91
2003-04-23,90.84,144.86,91.86,220.83
2003-04-30,88.28,148.81,91.86,223.22
2003-05-07,92.32,148.44,91.86,225.79
2003-05-14,96.35,156.16,91.86,231.58
2003-05-21,93.2,156.07,91.86,228.09
2003-05-28,92.52,154.51,91.86,225.06
2003-06-04,92.12,154.87,91.86,217.98
2003-06-11,92.22,157.08,91.86,227.26
2003-06-18,92.52,148.44,91.86,222.02
2003-06-25,92.22,151.48,91.86,229.92
2003-07-02,85.53,147.07,91.86,225.33
2003-07-09,87.5,143.94,91.86,221.11
2003-07-16,81.3,145.78,91.86,214.31
2003-07-23,79.72,147.8,87.27,203.84
2003-07-30,80.31,149,80.38,195.66
2003-08-06,80.11,146.7,80.38,192.45
2003-08-13,84.15,152.12,82.67,202.27
2003-08-20,85.04,152.49,82.67,207.23
2003-08-27,88.48,153.04,82.67,209.26
2003-09-03,88.97,154.6,82.67,209.99
2003-09-10,92.81,144.49,82.67,218.44
2003-09-17,82.38,141.28,82.67,220
2003-09-24,81.79,139.9,82.67,232.22
2003-10-01,78.05,149.36,82.67,239.66
2003-10-08,80.9,144.59,82.67,242.78
2003-10-15,81.69,148.44,82.67,265.47
2003-10-22,79.43,154.97,82.67,260.97
2003-10-29,88.28,166.36,82.67,277.78
2003-11-05,85.53,159.93,82.67,269.42
2003-11-12,88.78,167.55,82.67,279.53
2003-11-19,88.09,163.88,82.67,278.89
2003-11-26,90.74,172.97,82.67,
2003-12-03,90.65,169.57,82.67,
2003-12-10,91.43,165.9,82.67,
2003-12-17,91.73,158.92,82.67,
2003-12-24,,154.6,82.67,
2003-12-31,89.56,160.29,82.67,
2004-01-01,89.56,160.29,82.67,
2004-01-07,90.35,167.46,82.67,
2004-01-14,97.83,163.88,82.67,
2004-01-21,100.88,164.8,82.67,
2004-01-28,101.67,159.28,82.67,
2004-02-04,101.18,165.9,82.67,
2004-02-11,103.93,166.63,82.67,
2004-02-18,105.51,167.55,82.67,
2004-02-25,108.16,178.21,82.67,
2004-03-03,107.77,171.04,82.67,
2004-03-10,110.43,167.37,82.67,
2004-03-17,112.3,166.27,82.67,361.19
2004-03-24,112.89,170.86,82.67,381.77
2004-03-31,117.42,175.27,82.67,369.73
2004-04-07,121.55,176,82.67,366.34
2004-04-14,118.01,167.37,82.67,353.29
2004-04-21,118.6,174.07,82.67,346.4
2004-04-28,117.91,171.04,82.67,365.42
2004-05-05,122.34,178.39,82.67,376.81
2004-05-12,113.87,172.24,82.67,381.12
2004-05-19,111.02,170.31,87.27,323.71
2004-05-26,116.04,169.48,87.27,327.48
2004-06-02,122.83,176,87.27,318.94
2004-06-09,112.2,170.67,91.86,313.06
2004-06-16,106.88,166.45,91.86,320.59
2004-06-23,101.47,164.61,91.86,329.59
2004-06-30,101.77,164.89,91.86,338.23
2004-07-07,95.27,162.22,91.86,351.09
2004-07-14,92.42,157.72,91.86,322.43
2004-07-21,88.58,155.43,91.86,261.98
2004-07-28,85.13,151.57,91.86,248.2
2004-08-04,83.95,147.53,87.27,201.36
2004-08-11,88.78,151.84,82.67,203.56
2004-08-18,88.38,147.16,82.67,212.75
2004-08-25,90.65,146.24,78.08,223.49
2004-09-01,86.91,153.41,78.08,230.48
2004-09-08,85.23,157.72,78.08,209.26
2004-09-15,84.25,169.57,78.08,204.11
2004-09-22,72.73,162.22,78.08,191.16
2004-09-29,68.3,163.69,78.08,181.7
2004-10-06,69.78,167.92,73.49,175.82
2004-10-13,69.68,167.92,73.49,178.94
2004-10-20,69.58,178.21,73.49,192.9
2004-10-27,69.58,178.21,73.49,192.9
2004-11-03,68.01,182.8,73.49,185.74
2004-11-10,67.71,183.63,73.49,179.86
2004-11-17,71.65,187.3,73.49,193.09
2004-11-24,70.86,178.12,78.08,197.22
2004-12-01,69.58,174.44,78.08,188.04
2004-12-08,70.57,178.12,78.08,183.81
2004-12-15,71.26,174.72,78.08,
2004-12-22,72.34,172.42,78.08,
2004-12-29,71.55,173.98,78.08,
2005-01-01,71.55,173.98,78.08,
2005-01-05,70.47,169.3,78.08,
2005-01-12,72.73,178.3,78.08,
2005-01-19,68.11,180.87,78.08,
2005-01-26,69.29,177.84,78.08,
2005-02-02,69.29,183.99,78.08,
2005-02-09,67.61,173.89,78.08,
2005-02-16,70.08,159.74,78.08,
2005-02-23,72.63,178.94,78.08,
2005-03-02,76.08,174.44,78.08,
2005-03-09,74.5,169.48,78.08,
2005-03-16,80.11,177.1,78.08,236.63
2005-03-23,75.19,164.7,78.08,217.61
2005-03-30,75.59,164.24,78.08,218.63
2005-04-06,74.6,161.76,78.08,216.6
2005-04-13,75.29,169.39,78.08,217.71
2005-04-20,77.75,165.26,78.08,225.61
2005-04-27,78.34,172.42,78.08,229.19
2005-05-04,72.83,165.16,78.08,222.85
2005-05-11,75.29,164.7,78.08,228.18
2005-05-18,75.39,170.67,78.08,222.94
2005-05-25,77.65,171.69,78.08,228
2005-06-01,77.16,172.51,78.08,241.87
2005-06-08,76.87,168.56,78.08,238.74
2005-06-15,74.01,180.23,78.08,242.42
2005-06-22,80.41,182.16,78.08,258.4
2005-06-29,75.39,171.5,73.49,243.06
2005-07-06,81.89,174.44,73.49,249.67
2005-07-13,81.3,170.67,73.49,246.64
2005-07-20,81.3,159.74,92.55,235.34
2005-07-27,76.57,165.26,78.08,232.5
2005-08-03,75.98,180.04,78.08,235.34
2005-08-10,77.16,171.32,78.08,230.29
2005-08-17,68.89,170.22,78.08,211.18
2005-08-24,69.98,182.16,78.08,210.08
2005-08-31,55.31,176,78.08,199.79
2005-09-07,62.4,179.22,78.54,198.88
2005-09-14,59.07,177.75,78.08,191.89
2005-09-21,54.84,156.64,78.07,189.96
2005-09-28,52.27,155.33,78.08,184.46
2005-10-05,60.13,185.56,78.08,185
2005-10-12,58.95,189.51,78.08,191.44
2005-10-19,60.53,183.9,78.08,188.22
2005-10-26,50.29,196.4,78.08,172.7
2005-11-02,63.38,194.93,78.08,193.63
2005-11-09,65.45,188.68,78.08,200.07
2005-11-16,64.86,192.08,78.08,198.69
2005-11-23,69.19,181.7,78.08,198.42
2005-11-30,64.86,187.21,78.08,189.6
2005-12-07,64.17,181.79,78.08,192.54
2005-12-14,69.78,185.37,78.08,
2005-12-21,69.29,186.29,78.08,
2005-12-28,71.35,187.39,78.08,
2006-01-04,70.57,182.89,78.08,
2006-01-11,69.88,180.78,78.08,
2006-01-18,67.22,176.37,78.08,
2006-01-25,71.85,179.77,78.08,
2006-02-01,71.45,176.28,78.08,
2006-02-08,72.93,181.7,78.08,
2006-02-15,,175.91,78.08,
2006-02-22,,181.24,78.08,
2006-03-01,,179.49,78.08,
2006-03-08,,182.71,78.08,
2006-03-15,,174.99,78.08,
2006-03-22,,177.29,78.08,
2006-03-29,,172.97,78.08,
2006-04-05,79.33,180.6,78.08,190.52
2006-04-12,80.31,187.58,78.08,191.62
2006-04-19,81.69,180.23,78.08,198.05
2006-04-26,80.51,179.49,78.08,200.9
2006-05-03,79.33,180.14,78.08,205.95
2006-05-10,79.52,189.6,78.08,207.6
2006-05-17,85.43,203.38,78.08,200.99
2006-05-24,79.72,203.65,78.08,192.35
2006-05-31,80.8,208.15,78.08,192.35
2006-06-07,80.31,202.37,78.08,197.31
2006-06-14,73.62,197.22,78.08,197.5
2006-06-21,75.88,223.77,78.08,198.51
2006-06-28,74.01,207.42,75.78,192.72
2006-07-05,73.82,221.47,75.78,195.66
2006-07-12,81.59,218.26,75.78,200.25
2006-07-19,69.19,200.44,75.58,186.93
2006-07-26,69.68,194.1,75.78,189.51
2006-08-02,74.11,186.29,75.78,190.79
2006-08-09,75.88,186.29,75.78,183.72
2006-08-16,73.82,179.4,80.38,185.56
2006-08-23,68.3,171.32,80.38,180.96
2006-08-30,76.57,181.42,80.38,180.32
2006-09-06,77.46,178.39,80.38,180.32
2006-09-13,76.87,170.95,84.97,181.61
2006-09-20,80.31,176.65,91.86,183.44
2006-09-27,79.82,181.7,91.86,180.23
2006-10-04,87.5,189.41,96.45,181.97
2006-10-11,89.37,204.57,103.34,183.08
2006-10-18,105.31,194.74,103.34,204.11
2006-10-25,114.56,201.54,114.82,213.11
2006-11-01,110.03,198.23,124.01,219.08
2006-11-08,125.09,210.17,124.01,227.08
2006-11-15,129.23,211.28,124.01,222.94
2006-11-22,128.24,203.19,124.01,225.61
2006-11-29,131.59,205.21,142.38,229.01
2006-12-06,124.4,198.42,151.57,229.01
2006-12-13,125.68,197.96,151.57,
2006-12-20,127.45,198.51,151.57,
2006-12-27,132.97,200.44,142.38,
2007-01-03,126.18,194.01,142.38,
2007-01-10,128.44,185.46,137.79,
2007-01-17,144.09,196.4,137.79,
2007-01-24,141.23,195.66,137.79,
2007-01-31,142.51,196.67,137.79,
2007-02-07,141.04,194.28,137.79,
2007-02-14,146.15,200.9,137.79,
2007-02-21,157.47,206.41,146.98,
2007-02-28,155.7,207.6,146.98,
2007-03-07,151.37,208.43,149.27,255.09
2007-03-14,143.99,202.83,149.27,253.35
2007-03-21,146.35,203.47,149.27,257.76
2007-03-28,136.41,202.64,149.27,260.79
2007-04-04,126.47,202.92,149.27,260.51
2007-04-11,127.85,205.77,149.27,253.72
2007-04-18,132.08,206.32,156.16,243.06
2007-04-25,136.31,214.22,156.16,246.37
2007-05-02,138.18,210.63,156.16,250.78
2007-05-09,133.56,205.95,156.16,252.61
2007-05-16,136.21,207.05,156.16,267.4
2007-05-23,135.62,202.46,158.46,268.41
2007-05-30,139.86,211.74,158.46,269.06
2007-06-06,135.33,208.98,160.75,272.36
2007-06-13,140.35,228.18,163.05,270.71
2007-06-20,139.86,232.59,163.05,279.62
2007-06-27,122.73,244.62,163.05,268.14
2007-07-04,114.36,239.66,163.05,282.84
2007-07-11,120.47,247.29,163.05,289.91
2007-07-18,109.05,240.67,146.98,270.53
2007-07-25,104.92,245.63,146.98,259.04
2007-08-01,110.23,239.66,149.27,276.22
2007-08-08,121.25,255.83,153.86,289.54
2007-08-15,108.66,253.35,165.35,272.82
2007-08-22,124.21,253.35,165.35,279.62
2007-08-29,104.23,265.75,181.42,286.97
2007-09-05,115.25,286.23,202.09,291.75
2007-09-12,122.63,296.15,229.65,309.57
2007-09-19,117.42,296.98,229.65,323.71
2007-09-26,127.16,321.88,264.1,330.97
2007-10-03,113.58,654.3,287.06,315.63
2007-10-10,120.96,340.16,254.91,322.7
2007-10-17,127.16,329.13,254.91,326.74
2007-10-24,127.75,330.14,225.06,335.93
2007-10-31,134.44,334.92,225.06,346.86
2007-11-07,139.46,343.74,231.95,358.07
2007-11-14,139.76,340.98,231.95,372.77
2007-11-21,139.86,353.38,231.95,379.2
2007-11-28,139.56,362.94,231.95,389.67
2007-12-05,143.4,374.69,234.24,396.37
2007-12-12,153.63,408.59,234.24,417.5
2007-12-19,155.8,433.76,245.72,419.15
2007-12-26,162.69,420.9,245.72,442.49
2008-01-02,166.72,419.15,248.02,445.52
2008-01-09,172.53,412.45,252.61,451.21
2008-01-16,182.08,451.86,268.69,447.72
2008-01-23,171.74,473.81,273.28,416.67
2008-01-30,183.26,534.71,273.28,448.64
2008-02-06,184.44,639.25,252.61,468.85
2008-02-13,182.67,689.86,229.65,471.79
2008-02-20,193.89,713.75,241.13,494.2
2008-02-27,190.15,770.52,252.61,515.22
2008-03-05,202.75,602.51,252.61,525.62
2008-03-12,205.99,623.45,252.61,479.51
2008-03-19,186.31,552.08,245.72,426.23
2008-03-26,201.66,530.03,245.72,469.22
2008-04-02,174.7,510.74,245.72,420.72
2008-04-09,216.92,508.9,245.72,460.4
2008-04-16,217.9,466.65,245.72,471.33
2008-04-23,213.67,429.81,245.72,487.59
2008-04-30,215.05,422.83,245.72,453.79
2008-05-07,214.95,434.95,245.72,447.54
2008-05-14,211.11,456.73,245.72,475.28
2008-05-21,212.69,448.27,236.54,466.28
2008-05-28,204.52,430.82,229.65,475.01
2008-06-04,217.9,381.22,225.06,486.12
2008-06-11,255.99,420.16,236.54,531.5
2008-06-18,263.87,441.11,236.54,545.64
2008-06-25,260.03,445.61,236.54,543.81
2008-07-02,266.13,414.47,245.72,578.53
2008-07-09,240.44,360.27,243.43,553.73
2008-07-16,228.53,365.23,206.68,557.4
2008-07-23,194.28,365.6,192.9,491.72
2008-07-30,208.06,377.54,176.83,486.12
2008-08-06,177.16,346.77,183.72,423.66
2008-08-13,194.09,398.12,174.53,440.93
2008-08-20,205.99,361.74,183.72,459.3
2008-08-27,208.45,340.25,195.2,478.77
2008-09-03,191.43,321.32,172.24,424.94
2008-09-10,190.84,309.57,172.24,412.63
2008-09-17,194.64,297.35,167.64,394.26
2008-09-24,198.42,300.01,167.64,407.49
2008-10-01,156.29,272.46,149.27,344.29
2008-10-08,145.86,265.15,149.27,332.16
2008-10-15,134.25,266.76,146.98,289.54
2008-10-22,144.48,259.78,137.79,314.89
2008-10-29,137.3,261.06,137.79,307.09
2008-11-05,132.38,282.84,144.68,308.28
2008-11-12,127.75,287.15,144.68,308.65
2008-11-19,129.4,277.23,144.68,311.22
2008-11-26,122.24,278.61,114.82,305.71
2008-12-03,114.68,267.59,114.82,280.35
2008-12-10,111.41,289.82,103.34,282.74
2008-12-17,131.29,289.91,119.42,295.42
2008-12-24,133.85,284.49,119.42,314.43
2008-12-31,140.25,293.22,128.6,327.29
2009-01-07,149.01,284.76,137.79,340.61
2009-01-14,129.98,286.33,146.98,333.82
2009-01-21,136.02,279.07,146.95,341.35
2009-01-28,137.99,286.88,137.79,341.53
2009-02-04,129.23,273.28,114.82,330.51
2009-02-11,137.3,276.68,121.71,348.7
2009-02-18,126.86,282.1,112.53,313.97
2009-02-25,133.75,273.83,107.93,310.85
2009-03-04,130.11,275.95,112.53,308.83
2009-03-11,133.26,273.01,114.82,309.38
2009-03-18,141.82,273.28,114.82,328.49
2009-03-25,141.23,261.8,124.01,340.61
2009-04-01,146.06,282.65,124.01,342.45
2009-04-08,147.34,283.02,126.31,357.33
2009-04-15,147.34,267.31,126.31,374.05
2009-04-22,140.35,283.66,126.31,375.89
2009-04-29,149.6,286.88,126.31,374.42
2009-05-06,152.55,308.92,133.2,411.16
2009-05-13,157.28,288.71,133.2,411.9
2009-05-20,153.93,293.95,128.6,427.7
2009-05-27,153.54,309.47,130.9,430.27
2009-06-03,158.06,286.88,12.6,425.49
2009-06-10,164.17,290.46,133.2,449.19
2009-06-17,151.86,283.57,126.31,436.24
2009-06-24,143.89,276.22,126.31,432.11
2009-07-01,128.22,253.53,103.34,453.42
2009-07-08,125.29,247.84,96.45,388.75
2009-07-15,127.75,252.25,101.05,388.56
2009-07-22,118.5,238.1,87.27,375.34
2009-07-29,124.7,237.64,91.86,384.16
2009-08-05,132.28,237.73,94.16,431.92
2009-08-12,130.21,222.48,84.97,433.21
2009-08-19,123.62,212.56,73.49,376.99
2009-08-26,122.63,217.06,71.19,389.3
2009-09-02,118.99,220,82.67,378.83
2009-09-09,116.04,209.99,80.38,331.61
2009-09-16,127.26,232.31,84.97,340.8
2009-09-23,126.47,207.42,87.27,333.82
2009-09-30,122.04,216.51,89.56,333.27
2009-10-07,128.24,226.16,91.86,329.22
2009-10-14,138.97,226.43,96.45,361.56
2009-10-21,,227.17,98.75,367.25
2009-10-28,132.67,233.87,96.45,351.09
2009-11-04,136.61,242.78,101.05,356.41
2009-11-11,131.29,271.35,110.23,339.14
2009-11-18,138.97,264.65,121.71,357.88
2009-11-25,136.61,253.44,121.71,361.74
2009-12-02,134.84,247.19,121.71,
2009-12-09,127.16,234.52,119.42,357.88
2009-12-16,133.56,238.36,119.42,
2009-12-23,131.39,235.8,119.42,
2009-12-30,136.51,252.15,119.42,357.88
2010-01-06,140.84,266.02,119.42,357.88
2010-01-13,128.34,258.68,119.42,
2010-01-20,122.04,243.7,110.23,
2010-01-27,122.14,279.16,110.23,
2010-02-03,120.07,261.34,107.93,
2010-02-10,123.91,281.18,107.93,
2010-02-17,123.22,270.43,110.23,
2010-02-24,127.65,267.4,110.23,
2010-03-03,129.82,266.21,107.93,
2010-03-10,121.84,259.59,101.05,
2010-03-17,125.19,264.64,96.45,
2010-03-24,124.01,268.51,96.45,
2010-03-31,126.18,250.41,98.75,334.74
2010-04-07,130.9,248.48,96.45,337.86
2010-04-14,132.28,248.57,91.86,342.45
2010-04-21,132.77,247.56,91.86,352.19
2010-04-28,135.43,241.22,96.45,352.28
2010-05-05,135.82,245.63,105.64,340.61
2010-05-12,137.1,229.65,105.64,336.02
2010-05-19,126.08,236.72,101.05,326.47
2010-05-26,132.87,243.89,103.34,336.2
2010-06-02,124.99,250.68,103.34,336.76
2010-06-09,122.53,237.46,103.34,340.8
2010-06-16,130.21,265.75,105.64,348.7
2010-06-23,123.42,261.71,101.05,345.76
2010-06-30,128.24,228.45,94.16,339.51
2010-07-07,135.53,237.55,94.16,352.65
2010-07-14,137.49,237.27,98.75,345.76
2010-07-21,122.93,247.47,91.86,367.07
2010-07-28,126.08,272.18,89.56,370.28
2010-08-04,135.13,284.58,98.75,382.23
2010-08-11,132.47,275.12,114.82,367.25
2010-08-18,144.19,291.75,114.82,363.49
2010-08-25,139.66,293.12,128.6,362.29
2010-09-01,147.93,299.83,126.31,348.88
2010-09-08,161.31,307.55,128.6,368.17
2010-09-15,177.65,299.74,135.49,372.95
2010-09-22,164.26,302.58,146.98,380.48
2010-09-29,170.86,290.18,146.98,386.54
2010-10-06,164.76,294.96,133.2,365.97
2010-10-13,190.64,306.81,151.57,403.26
2010-10-20,192.71,309.11,160.75,409.69
2010-10-27,204.42,321.78,165.35,426.14
2010-11-03,206.29,312.23,165.35,433.39
2010-11-10,193.69,320.31,165.35,458.93
2010-11-17,188.48,297.81,160.75,425.86
2010-11-24,196.35,323.53,160.75,448.64
2010-12-01,197.23,339.14,169.94,448.64
2010-12-08,197.23,355.13,172.24,448.64
2010-12-15,198.1,355.31,179.13,450.11
2010-12-22,,365.51,181.42,
2010-12-29,,395.55,186.02,
2011-01-05,219.64,422.19,183.72,476.2
2011-01-12,,390.86,188.31,
2011-01-19,,397.29,190.61,
2011-01-26,,420.52,202.09,
2011-02-02,,437.34,206.68,
2011-02-09,260.52,461.87,215.87,520.66
2011-02-16,257.86,445.52,213.57,486.67
2011-02-23,259.14,437.89,211.28,470.14
2011-03-02,266.37,448.46,218.17,495.4
2011-03-09,245.71,445.06,215.87,474.73
2011-03-16,224.6,399.04,211.28,454.89
2011-03-23,253.35,429.63,218.17,476.57
2011-03-30,243.39,473.44,220.46,482.44
2011-04-06,280.3,471.06,229.65,481.53
2011-04-13,278.92,451.58,229.65,470.5
2011-04-20,266.42,465.04,234.24,478.68
2011-04-27,288.3,471.06,229.65,481.53
2011-05-04,249.3,443.22,215.87,466.64
2011-05-11,247.63,443.22,206.68,471.61
2011-05-18,275.09,479.97,215.87,489.98
2011-05-25,280.1,525.9,236.54,493.38
2011-06-01,279.51,535.91,241.13,506.14
2011-06-08,293.1,519.74,236.54,500.36
2011-06-15,258.85,470.14,236.54,483
2011-06-22,249.4,413,225.06,475.56
2011-06-29,245.66,414.29,218.17,463.52
2011-07-06,238.87,417.96,225.06,474.82
2011-07-13,267.19,427.7,243.43,494.57
2011-07-20,266.62,395.45,243.43,494.29
2011-07-27,270.66,378.83,241.13,496.32
2011-08-03,274.4,370.1,238.83,492.37
2011-08-10,264.55,,234.24,465.73
2011-08-17,274.59,391.05,241.13,489.7
2011-08-24,279.42,379.38,245.72,500.63
2011-08-31,272.23,371.85,248.02,501.74
2011-09-07,271.64,373.22,238.83,492.09
2011-09-14,270.56,361.83,236.54,477.21
2011-09-21,252.25,345.58,234.24,449.56
2011-09-28,241.43,353.38,234.24,436.15
2011-10-05,222.63,360.82,227.35,400.78
2011-10-12,236.9,362.39,238.83,434.86
2011-10-19,244.67,363.67,238.83,437.62
2011-10-26,237.49,369.46,243.43,429.72
2011-11-02,239.75,389.3,241.13,423.56
2011-11-09,241.52,401.88,245.72,406.2
2011-11-16,231.58,396.92,243.43,415.3
2011-11-23,222.33,370.74,236.54,398.49
2011-11-30,,354.03,241.13,
2011-12-07,,348.06,236.54,
2011-12-14,218.2,354.85,236.54,396.37
2011-12-21,218.2,354.85,241.12,396.37
2011-12-28,237.38,364.77,238.83,415.2
2012-01-04,237.38,330.14,238.83,415.2
2012-01-11,,338.04,238.83,
2012-01-18,,354.21,236.54,
2012-01-25,,344.56,241.13,
2012-02-01,245.17,362.29,243.43,445.61
2012-02-08,240.34,332.26,241.13,444.42
2012-02-15,240.34,347.6,192.45,444.42
2012-02-22,243.39,357.61,236.54,460.31
2012-02-29,249.59,347.6,248.02,473.99
2012-03-07,245.67,344.66,198.42,481.61
2012-03-14,254.71,352.82,248.02,493.84
2012-03-21,245.07,354.49,245.72,491.54
2012-03-28,227.94,355.96,243.43,488.51
2012-04-04,249.69,369.64,238.83,516.62
2012-04-11,241.72,353.02,238.83,512.94
2012-04-18,233.23,343,236.54,522.4
2012-04-25,233.3,344.2,238.83,527.73
2012-05-02,246.54,327.75,191.07,531.41
2012-05-09,234.04,325.09,189.23,523.32
2012-05-16,243.29,336.2,243.43,510.37
2012-05-23,225.78,339.97,241.13,496.04
2012-05-30,213.97,329.59,238.83,486.58
2012-06-06,236.21,343.28,241.13,519.92
2012-06-13,233.65,340.29,234.24,501.18
2012-06-20,242.01,348.61,236.54,525.62
2012-06-27,251.75,348.61,241.13,534.99
2012-07-04,284.73,58,243.43,583.58
2012-07-11,286.4,372.77,238.83,589.64
2012-07-18,318.73,400.14,275.58,651.65
2012-07-25,303.79,371.85,266.39,651.65
2012-08-01,300.19,371.16,268.12,649.82
2012-08-08,309.14,368.91,270.99,612.61
2012-08-15,298.8,353.11,266.39,613.44
2012-08-22,305.99,350.35,270.99,639.89
2012-08-29,307.37,357.61,270.99,634.38
2012-09-05,306.48,357.52,268.69,624.46
2012-09-12,293.68,370.01,254.91,623.17
2012-09-19,277.94,362.11,252.61,577.52
2012-09-26,275.68,378.83,250.32,569.16
2012-10-03,275.97,369.09,250.32,554.65
2012-10-10,285.93,380.94,256.24,599.65
2012-10-17,286.4,376.62,252.61,550.15
2012-10-24,271.94,371.11,254.91,557.86
2012-10-31,282.17,371.11,254.91,557.4
2012-11-07,271.64,368.17,250.32,510.37
2012-11-14,275.58,366.98,248.02,500.54
2012-11-21,281.09,372.58,252.61,509.36
2012-11-28,288.27,381.4,257.21,509.36
2012-12-05,278.04,372.58,250.32,503.83
2012-12-12,271.74,360.91,243.43,525.1
2012-12-19,264.16,355.13,234.24,516.52
2012-12-26,260.71,349.62,231.94,513.03
2013-01-02,262.09,348.7,229.65,514.47
